"Uddannelsesstatus i alt","H20 Gymnasiale uddannelser","Hele landet",380483,386871,389953,390331,391567,395049,394563,394463
"Uddannelsesstatus i alt","H20 Gymnasiale uddannelser","Odense",8303,8503,8546,8526,8387,8327,8129,8060
"Uddannelsesstatus i alt","H20 Gymnasiale uddannelser","Esbjerg",6454,6455,6452,6315,6181,6085,5893,5838
"Uddannelsesstatus i alt","H20 Gymnasiale uddannelser","Aarhus",13587,13773,13923,14020,14005,13922,13697,13504
"Uddannelsesstatus i alt","H20 Gymnasiale uddannelser","Aalborg",9039,9076,8929,8885,8694,8646,8562,8470
"Uddannelsesstatus i alt","H29 Erhvervsfaglige grundforløb","Hele landet",20482,15651,11728,8876,6743,5538,4626,4462
"Uddannelsesstatus i alt","H29 Erhvervsfaglige grundforløb","Odense",663,493,366,283,219,152,138,155
"Uddannelsesstatus i alt","H29 Erhvervsfaglige grundforløb","Esbjerg",422,311,227,155,130,102,83,91
"Uddannelsesstatus i alt","H29 Erhvervsfaglige grundforløb","Aarhus",702,546,416,307,269,211,181,191
"Uddannelsesstatus i alt","H29 Erhvervsfaglige grundforløb","Aalborg",540,396,281,202,151,129,107,107
"Uddannelsesstatus i alt","H30 Erhvervsfaglige uddannelser","Hele landet",131204,128679,126590,124412,122219,120661,119822,119941
"Uddannelsesstatus i alt","H30 Erhvervsfaglige uddannelser","Odense",2926,2860,2771,2694,2636,2596,2503,2490
"Uddannelsesstatus i alt","H30 Erhvervsfaglige uddannelser","Esbjerg",2771,2674,2583,2513,2363,2280,2245,2196
"Uddannelsesstatus i alt","H30 Erhvervsfaglige uddannelser","Aarhus",3496,3402,3317,3200,3111,3026,2913,2844
"Uddannelsesstatus i alt","H30 Erhvervsfaglige uddannelser","Aalborg",3273,3161,3068,2985,2911,2851,2834,2839
"Afbrudt uddannelse","H20 Gymnasiale uddannelser","Hele landet",13452,14612,14549,14146,13640,14412,14449,14954
"Afbrudt uddannelse","H20 Gymnasiale uddannelser","Odense",298,312,282,276,284,328,358,375
"Afbrudt uddannelse","H20 Gymnasiale uddannelser","Esbjerg",195,224,195,179,167,186,180,187
"Afbrudt uddannelse","H20 Gymnasiale uddannelser","Aarhus",580,613,633,646,618,627,596,637
"Afbrudt uddannelse","H20 Gymnasiale uddannelser","Aalborg",316,308,291,270,269,276,275,269
"Afbrudt uddannelse","H29 Erhvervsfaglige grundforløb","Hele landet",18907,13876,10099,7297,5205,4127,3419,3263
"Afbrudt uddannelse","H29 Erhvervsfaglige grundforløb","Odense",628,456,328,249,180,132,113,106
"Afbrudt uddannelse","H29 Erhvervsfaglige grundforløb","Esbjerg",404,295,203,130,98,82,69,63
"Afbrudt uddannelse","H29 Erhvervsfaglige grundforløb","Aarhus",657,484,355,265,203,179,144,146
"Afbrudt uddannelse","H29 Erhvervsfaglige grundforløb","Aalborg",507,348,242,159,106,82,74,71
"Afbrudt uddannelse","H30 Erhvervsfaglige uddannelser","Hele landet",18254,19627,20286,20358,21051,22531,22791,23470
"Afbrudt uddannelse","H30 Erhvervsfaglige uddannelser","Odense",463,495,516,507,513,573,571,595
"Afbrudt uddannelse","H30 Erhvervsfaglige uddannelser","Esbjerg",345,378,379,388,387,422,441,436
"Afbrudt uddannelse","H30 Erhvervsfaglige uddannelser","Aarhus",661,694,697,657,679,732,700,732
"Afbrudt uddannelse","H30 Erhvervsfaglige uddannelser","Aalborg",506,534,583,593,589,612,587,599
